acdnt_type,no,ocrn_dt,adstrd_code,stdg_code,stdg_nm,ctpv_code,sgg_code,lot,wrngdo_drver_age,wrngdo_drver_sexdstn,sgg_nm,road_stle,sufrer_age,caslt_cnt,acdnt_no,ctpv_nm,sufrer_sexdstn,lat,crtr_ymd,adstrd_nm
차대차 - 기타,8036,2021년 03월 16일 18시,3020054000,3020012200,궁동,3000000000,3020000000,1818307,미분류,기타불명,유성구,교차로 - 교차로부근,58세,1,2021031600100470,대전광역시,남,986133,2021-03-16,온천2동
차량단독 - 기타,8037,2021년 03월 16일 18시,3020053000,3020011100,봉명동,3000000000,3020000000,1816981,53세,남,유성구,단일로 - 기타,,1,2021031600100471,대전광역시,,985608,2021-03-16,온천1동
차대차 - 기타,8038,2021년 03월 16일 22시,3020053000,3020011200,구암동,3000000000,3020000000,1817710,63세,여,유성구,기타 - 기타,26세,1,2021031600100579,대전광역시,여,984995,2021-03-16,온천1동
차대차 - 정면충돌,8039,2021년 03월 16일 23시,3020052000,3020010100,원내동,3000000000,3020000000,1811292,39세,남,유성구,단일로 - 기타,57세,1,2021031600100598,대전광역시,남,983489,2021-03-16,진잠동
차량단독 - 기타,8040,2021년 03월 17일 08시,3020061000,3020011100,봉명동,3000000000,3020000000,1816596,48세,남,유성구,단일로 - 기타,,1,2021031700100096,대전광역시,,986341,2021-03-17,원신흥동
차대차 - 기타,8041,2021년 03월 17일 11시,3020054700,3020012000,지족동,3000000000,3020000000,1819843,58세,남,유성구,교차로 - 교차로안,48세,1,2021031700100184,대전광역시,남,983798,2021-03-17,노은2동
차대사람 - 기타,8042,2021년 03월 17일 14시,3020054000,3020011700,장대동,3000000000,3020000000,1818069,65세,여,유성구,단일로 - 기타,48세,1,2021031700100283,대전광역시,남,985300,2021-03-17,온천2동
차대차 - 측면충돌,8043,2021년 03월 17일 17시,3020053000,3020011200,구암동,3000000000,3020000000,1816836,24세,남,유성구,기타 - 기타,51세,2,2021031700100398,대전광역시,남,985223,2021-03-17,온천1동
차대사람 - 횡단중,8044,2021년 03월 17일 17시,3020055000,3020012500,신성동,3000000000,3020000000,1821038,54세,여,유성구,교차로 - 교차로안,67세,1,2021031700100399,대전광역시,남,986495,2021-03-17,신성동
차대차 - 측면충돌,8045,2021년 03월 17일 19시,3020054000,3020011700,장대동,3000000000,3020000000,1818029,21세,남,유성구,교차로 - 교차로안,58세,1,2021031700100471,대전광역시,남,984409,2021-03-17,온천2동
차대차 - 기타,8046,2021년 03월 17일 22시,3020055000,3020013000,화암동,3000000000,3020000000,1823942,49세,남,유성구,단일로 - 기타,47세,2,2021031700100565,대전광역시,남,989088,2021-03-17,신성동
차대차 - 측면충돌,8047,2021년 03월 18일 03시,3020052700,3020011500,상대동,3000000000,3020000000,1816515,32세,남,유성구,교차로 - 교차로안,47세,2,2021031800100024,대전광역시,남,985654,2021-03-18,상대동
차대차 - 기타,8048,2021년 03월 18일 13시,3020052000,3020010400,용계동,3000000000,3020000000,1814995,43세,남,유성구,기타 - 기타,66세,1,2021031800100239,대전광역시,여,984560,2021-03-18,진잠동
차대차 - 기타,8049,2021년 03월 18일 15시,3020052600,3020011600,복용동,3000000000,3020000000,1816300,70세,남,유성구,교차로 - 교차로안,39세,1,2021031800100310,대전광역시,남,982717,2021-03-18,학하동
차대사람 - 횡단중,8050,2021년 03월 18일 18시,3020055000,3020013000,화암동,3000000000,3020000000,1822998,55세,남,유성구,단일로 - 기타,21세,1,2021031800100412,대전광역시,남,988918,2021-03-18,신성동
차대차 - 기타,8051,2021년 03월 18일 20시,3020052700,3020011500,상대동,3000000000,3020000000,1816544,45세,여,유성구,교차로 - 교차로안,41세,1,2021031800100467,대전광역시,여,985662,2021-03-18,상대동
차대차 - 추돌,8052,2021년 03월 19일 00시,3020055000,3020013000,화암동,3000000000,3020000000,1823318,52세,여,유성구,단일로 - 터널,34세,1,2021031900100009,대전광역시,여,988929,2021-03-19,신성동
차대차 - 기타,8053,2021년 03월 19일 07시,3020052700,3020011500,상대동,3000000000,3020000000,1815675,35세,남,유성구,교차로 - 교차로부근,48세,1,2021031900100059,대전광역시,남,985312,2021-03-19,상대동
차대차 - 추돌,8054,2021년 03월 19일 18시,3020052000,3020010200,교촌동,3000000000,3020000000,1812461,43세,남,유성구,교차로 - 교차로부근,22세,2,2021031900100474,대전광역시,남,983692,2021-03-19,진잠동
차대차 - 추돌,8055,2021년 03월 19일 19시,3020055000,3020012500,신성동,3000000000,3020000000,1820760,30세,남,유성구,교차로 - 교차로안,52세,1,2021031900100522,대전광역시,남,986231,2021-03-19,신성동
차대차 - 측면충돌,8056,2021년 03월 20일 16시,3020054000,3020012200,궁동,3000000000,3020000000,1818353,45세,여,유성구,단일로 - 기타,57세,1,2021032000100309,대전광역시,남,986022,2021-03-20,온천2동
차대차 - 기타,8057,2021년 03월 21일 01시,3020058000,3020014500,봉산동,3000000000,3020000000,1826399,36세,남,유성구,교차로 - 교차로부근,56세,1,2021032100100019,대전광역시,남,989932,2021-03-21,구즉동
차대차 - 측면충돌,8058,2021년 03월 21일 12시,3020053000,3020011100,봉명동,3000000000,3020000000,1816837,27세,남,유성구,교차로 - 교차로안,69세,1,2021032100100121,대전광역시,남,985676,2021-03-21,온천1동
차대차 - 추돌,8059,2021년 03월 21일 14시,3020054600,3020011800,갑동,3000000000,3020000000,1818112,48세,남,유성구,단일로 - 기타,51세,2,2021032100100190,대전광역시,남,981153,2021-03-21,노은1동
차대차 - 측면충돌,8060,2021년 03월 21일 20시,3020054000,3020011700,장대동,3000000000,3020000000,1818561,54세,여,유성구,교차로 - 교차로안,70세,1,2021032100100384,대전광역시,남,985486,2021-03-21,온천2동
차대차 - 측면충돌,8061,2021년 03월 22일 05시,3020054600,3020011900,노은동,3000000000,3020000000,1818845,67세,남,유성구,교차로 - 교차로안,65세,2,2021032200100017,대전광역시,남,984482,2021-03-22,노은1동
차대사람 - 횡단중,8062,2021년 03월 22일 08시,3020054800,3020013900,반석동,3000000000,3020000000,1821616,34세,남,유성구,교차로 - 교차로횡단보도내,38세,1,2021032200100109,대전광역시,여,983376,2021-03-22,노은3동
차대차 - 기타,8063,2021년 03월 22일 11시,3020054000,3020011700,장대동,3000000000,3020000000,1817914,27세,남,유성구,교차로 - 교차로횡단보도내,58세,5,2021032200100205,대전광역시,남,985308,2021-03-22,온천2동
차대차 - 추돌,8064,2021년 03월 23일 07시,3020055000,3020012700,도룡동,3000000000,3020000000,1821244,58세,여,유성구,교차로 - 교차로부근,30세,1,2021032300100056,대전광역시,남,989159,2021-03-23,신성동
차대사람 - 기타,8065,2021년 03월 23일 11시,3020060000,3020014600,관평동,3000000000,3020000000,1825652,56세,남,유성구,교차로 - 교차로안,34세,1,2021032300100175,대전광역시,남,990928,2021-03-23,관평동
차대차 - 추돌,8066,2021년 03월 23일 12시,3020052000,3020010100,원내동,3000000000,3020000000,1811248,78세,남,유성구,교차로 - 교차로부근,73세,2,2021032300100201,대전광역시,여,984132,2021-03-23,진잠동
차대차 - 기타,8067,2021년 03월 23일 12시,3020054700,3020013200,하기동,3000000000,3020000000,1821126,24세,여,유성구,교차로 - 교차로안,57세,1,2021032300100202,대전광역시,여,984161,2021-03-23,노은2동
차대차 - 기타,8068,2021년 03월 23일 12시,3020055000,3020012500,신성동,3000000000,3020000000,1820856,53세,여,유성구,교차로 - 교차로부근,61세,1,2021032300100203,대전광역시,남,986298,2021-03-23,신성동
차대차 - 측면충돌,8069,2021년 03월 23일 14시,3020053000,3020011200,구암동,3000000000,3020000000,1816654,56세,남,유성구,단일로 - 기타,27세,1,2021032300100281,대전광역시,남,984289,2021-03-23,온천1동
차대차 - 측면충돌,8070,2021년 03월 24일 06시,3020058000,3020014500,봉산동,3000000000,3020000000,1827084,68세,남,유성구,교차로 - 교차로부근,65세,1,2021032400100045,대전광역시,여,989754,2021-03-24,구즉동
차대차 - 추돌,8071,2021년 03월 24일 07시,3020053000,3020011200,구암동,3000000000,3020000000,1818542,41세,남,유성구,교차로 - 교차로안,37세,1,2021032400100076,대전광역시,남,982711,2021-03-24,온천1동
차대차 - 기타,8072,2021년 03월 24일 09시,3020052600,3020011600,복용동,3000000000,3020000000,1816049,61세,남,유성구,단일로 - 기타,40세,1,2021032400100147,대전광역시,여,983816,2021-03-24,학하동
차대차 - 측면충돌,8073,2021년 03월 24일 10시,3020052000,3020010400,용계동,3000000000,3020000000,1814987,50세,남,유성구,교차로 - 교차로안,62세,1,2021032400100176,대전광역시,남,984594,2021-03-24,진잠동
차대차 - 추돌,8074,2021년 03월 24일 11시,3020052000,3020010400,용계동,3000000000,3020000000,1814991,48세,남,유성구,단일로 - 기타,55세,4,2021032400100197,대전광역시,여,984643,2021-03-24,진잠동
차대차 - 기타,8075,2021년 03월 24일 17시,3020053000,3020011100,봉명동,3000000000,3020000000,1817218,49세,여,유성구,교차로 - 교차로부근,52세,1,2021032400100402,대전광역시,여,986399,2021-03-24,온천1동
차대차 - 측면충돌,8076,2021년 03월 24일 18시,3020054800,3020013900,반석동,3000000000,3020000000,1821294,38세,여,유성구,단일로 - 기타,57세,2,2021032400100442,대전광역시,남,983562,2021-03-24,노은3동
차대차 - 기타,8077,2021년 03월 24일 20시,3020058000,3020014700,송강동,3000000000,3020000000,1825668,37세,남,유성구,교차로 - 교차로안,48세,1,2021032400100506,대전광역시,여,989771,2021-03-24,구즉동
차대차 - 기타,8078,2021년 03월 24일 21시,3020053000,3020011100,봉명동,3000000000,3020000000,1817621,48세,남,유성구,교차로 - 교차로안,30세,2,2021032400100528,대전광역시,남,985657,2021-03-24,온천1동
차대차 - 기타,8079,2021년 03월 24일 21시,3020052700,3020011500,상대동,3000000000,3020000000,1816479,55세,남,유성구,단일로 - 기타,28세,1,2021032400100529,대전광역시,남,985665,2021-03-24,상대동
차대사람 - 기타,8080,2021년 03월 25일 10시,3020052000,3020010100,원내동,3000000000,3020000000,1811433,65세,여,유성구,단일로 - 기타,30세,1,2021032500100156,대전광역시,여,984303,2021-03-25,진잠동
차대차 - 기타,8081,2021년 03월 25일 14시,3020058000,3020014700,송강동,3000000000,3020000000,1826575,53세,여,유성구,단일로 - 기타,79세,1,2021032500100312,대전광역시,남,989579,2021-03-25,구즉동
차대차 - 기타,8082,2021년 03월 25일 16시,3020055000,3020012700,도룡동,3000000000,3020000000,1819664,30세,남,유성구,교차로 - 교차로안,40세,1,2021032500100376,대전광역시,남,989611,2021-03-25,신성동
차대차 - 측면충돌,8083,2021년 03월 25일 16시,3020054000,3020012400,구성동,3000000000,3020000000,1819620,25세,남,유성구,기타 - 기타,73세,1,2021032500100377,대전광역시,남,987867,2021-03-25,온천2동
차량단독 - 기타,8084,2021년 03월 25일 17시,3020053000,3020011100,봉명동,3000000000,3020000000,1817583,56세,남,유성구,단일로 - 기타,,1,2021032500100428,대전광역시,,985166,2021-03-25,온천1동
차대차 - 측면충돌,8085,2021년 03월 25일 18시,3020061000,3020011100,봉명동,3000000000,3020000000,1817139,33세,남,유성구,교차로 - 교차로부근,26세,2,2021032500100466,대전광역시,남,986367,2021-03-25,원신흥동
차대차 - 추돌,8086,2021년 03월 25일 20시,3020054600,3020011900,노은동,3000000000,3020000000,1818818,20세,남,유성구,단일로 - 기타,29세,2,2021032500100538,대전광역시,여,984625,2021-03-25,노은1동
차대차 - 기타,8087,2021년 03월 25일 21시,3020055000,3020012900,방현동,3000000000,3020000000,1823342,47세,남,유성구,교차로 - 교차로안,59세,12,2021032500100567,대전광역시,남,988865,2021-03-25,신성동
차대차 - 추돌,8088,2021년 03월 26일 05시,3020054800,3020013900,반석동,3000000000,3020000000,1822068,45세,남,유성구,교차로 - 교차로부근,48세,2,2021032600100033,대전광역시,남,983114,2021-03-26,노은3동
차대차 - 측면충돌,8089,2021년 03월 27일 00시,3020058000,3020014500,봉산동,3000000000,3020000000,1826690,20세,남,유성구,단일로 - 기타,26세,1,2021032700100017,대전광역시,남,989777,2021-03-27,구즉동
차대차 - 추돌,8090,2021년 03월 27일 00시,3020055000,3020012600,가정동,3000000000,3020000000,1819672,27세,남,유성구,교차로 - 교차로부근,36세,1,2021032700100018,대전광역시,남,989166,2021-03-27,신성동
차대차 - 기타,8091,2021년 03월 27일 14시,3020053000,3020011100,봉명동,3000000000,3020000000,1817420,63세,남,유성구,교차로 - 교차로부근,62세,1,2021032700100284,대전광역시,남,985324,2021-03-27,온천1동
차대사람 - 기타,8092,2021년 03월 27일 17시,3020054800,3020013900,반석동,3000000000,3020000000,1821779,25세,남,유성구,단일로 - 기타,34세,1,2021032700100421,대전광역시,남,983204,2021-03-27,노은3동
차대차 - 추돌,8093,2021년 03월 27일 18시,3020054000,3020012100,죽동,3000000000,3020000000,1819045,19세,남,유성구,교차로 - 교차로부근,32세,1,2021032700100470,대전광역시,남,985427,2021-03-27,온천2동
차대차 - 추돌,8094,2021년 03월 27일 19시,3020055000,3020013000,화암동,3000000000,3020000000,1824334,53세,남,유성구,단일로 - 기타,61세,1,2021032700100519,대전광역시,남,989046,2021-03-27,신성동
차대사람 - 횡단중,8095,2021년 03월 27일 19시,3020054000,3020012200,궁동,3000000000,3020000000,1819176,68세,남,유성구,교차로 - 교차로안,25세,1,2021032700100520,대전광역시,여,985739,2021-03-27,온천2동
차대차 - 측면충돌,8096,2021년 03월 27일 20시,3020053000,3020011100,봉명동,3000000000,3020000000,1817763,31세,남,유성구,단일로 - 기타,38세,1,2021032700100562,대전광역시,남,986689,2021-03-27,온천1동
차대차 - 추돌,8097,2021년 03월 27일 22시,3020052000,3020010100,원내동,3000000000,3020000000,1810810,50세,남,유성구,교차로 - 교차로부근,48세,1,2021032700100645,대전광역시,여,983926,2021-03-27,진잠동
차량단독 - 공작물충돌,8098,2021년 03월 28일 02시,3020053000,3020011100,봉명동,3000000000,3020000000,1817775,49세,여,유성구,교차로 - 교차로안,,1,2021032800100051,대전광역시,,986886,2021-03-28,온천1동
차대차 - 기타,8099,2021년 03월 28일 17시,3020054000,3020011700,장대동,3000000000,3020000000,1818522,57세,남,유성구,교차로 - 교차로부근,53세,2,2021032800100321,대전광역시,남,985491,2021-03-28,온천2동
차대차 - 추돌,8100,2021년 03월 29일 02시,3020053000,3020011100,봉명동,3000000000,3020000000,1817556,23세,남,유성구,교차로 - 교차로부근,28세,1,2021032900100019,대전광역시,여,985877,2021-03-29,온천1동
차대차 - 추돌,8101,2021년 03월 29일 12시,3020053000,3020011100,봉명동,3000000000,3020000000,1816958,23세,남,유성구,교차로 - 교차로부근,48세,1,2021032900100270,대전광역시,여,985666,2021-03-29,온천1동
차대차 - 추돌,8102,2021년 03월 30일 07시,3020054000,3020012200,궁동,3000000000,3020000000,1819137,59세,남,유성구,기타 - 기타,48세,1,2021033000100080,대전광역시,남,985656,2021-03-30,온천2동
차대차 - 측면충돌,8103,2021년 03월 30일 08시,3020054000,3020011700,장대동,3000000000,3020000000,1818826,51세,남,유성구,단일로 - 기타,36세,1,2021033000100125,대전광역시,남,984838,2021-03-30,온천2동
